Neighbourhood;AREA_S_CD;Total Area;Total Population;Density;Average Family Income;Pop 0 - 4 years;Pop 5 - 9 years;Pop 10 - 14 years;Pop 15 -19 years;Pop 20 - 24 years;Pop  25 - 29 years;Pop 30 - 34 years;Pop 35 - 39 years;Pop 40 - 44 years;Pop 45 - 49 years;Pop 50 - 54 years;Pop 55 - 59 years;Pop 60 - 64 years;Pop 65 - 69 years;Pop 70 - 74 years;Pop 75 - 79 years;Pop 80 - 84 years;Pop 85 years and over;Pop 6-12 years
West Humber-Clairville;1;30,09;34100;1133;67240;2005;2135;2325;2180;2565;2465;2400;2440;2595;2375;1955;1800;1415;1150;1015;715;465;305;3126
Mount Olive-Silverstone-Jamestown;2;4,6;32790;7128;52745;2680;2680;2685;2285;2410;2590;2675;2605;2450;2130;1700;1495;1200;910;775;500;270;145;3782
Thistletown-Beaumond Heights;3;3,4;10140;2982;71300;615;625;645;630;655;650;650;730;790;735;590;520;420;400;425;385;255;190;893
Rexdale-Kipling;4;2,5;10485;4194;65215;580;645;665;640;630;600;705;815;840;810;720;600;505;435;460;435;345;285;919
Elms-Old Rexdale;5;2,9;9550;3293;56515;725;700;745;655;615;645;640;735;740;750;585;505;385;310;275;205;150;55;1020
Kingsview Village-The Westway;6;5,1;21725;4260;60440;1500;1445;1360;1300;1445;1405;1490;1510;1635;1515;1345;1205;870;850;875;785;555;290;1976
Willowridge-Martingrove-Richview;7;5,5;21345;3881;70855;1035;1140;1205;1325;1265;1080;1145;1375;1555;1610;1380;1225;950;1015;1160;1075;865;500;1667
Humber Heights-Westmount;8;2,8;10580;3779;69750;510;500;595;540;505;470;590;690;790;720;620;595;450;505;585;620;710;545;778
Edenbridge-Humber Valley;9;5,5;14945;2717;142550;570;720;875;1005;975;835;735;940;1185;1170;1160;985;720;635;635;550;415;320;1099
Princess-Rosethorn;10;5,2;11200;2154;152850;380;580;850;905;710;420;290;545;945;1030;965;785;560;420;445;460;420;235;1005
Eringate-Centennial-West Deane;11;8,6;18805;2187;74865;750;990;1215;1225;1150;915;875;1190;1525;1560;1440;1260;905;915;960;825;555;250;1561
Markland Wood;12;2,9;10435;3598;98390;385;445;535;585;575;445;340;585;740;890;780;700;610;550;635;605;510;330;722
Etobicoke West Mall;13;1,7;10925;6426;60035;535;600;675;715;645;630;645;800;895;860;715;590;460;400;410;440;370;305;903
Islington-City Centre West;14;16,4;38070;2321;72435;1590;1655;1765;1880;1975;2185;2270;2440;2685;2615;2360;1960;1410;1270;1270;1390;1225;855;2334
Kingsway South;15;2,6;9175;3529;181960;525;620;550;530;475;300;315;590;780;700;730;620;490;365;340;330;280;240;855
Stonegate-Queensway;16;7,9;24690;3125;86035;1235;1250;1215;1215;1125;1190;1615;1940;2275;2095;1840;1640;1010;920;880;835;895;595;1721
Mimico;17;6,9;26550;3848;73130;1155;870;1005;1020;1280;1850;2415;2255;2415;2265;1995;1730;1330;1050;795;730;480;290;1337
New Toronto;18;3,5;10905;3116;60795;555;540;595;575;735;685;795;880;1015;935;845;645;460;390;345;270;225;200;773
Long Branch;19;2,3;9630;4187;67730;520;480;500;490;610;615;675;865;925;900;820;705;450;305;245;245;190;120;719
Alderwood;20;5;11900;2380;72425;480;520;620;735;665;675;695;815;1060;1060;945;755;545;465;470;495;415;245;815
Humber Summit;21;7,9;12530;1586;61280;795;910;905;755;785;890;885;1015;990;725;650;650;650;720;655;455;205;100;1311
Humbermede;22;4,4;15850;3602;53090;1045;1075;1050;980;1020;1110;1125;1175;1130;1040;805;750;560;590;510;435;290;100;1557
Pelmo Park-Humberlea;23;4,2;8705;2073;68370;540;525;540;530;475;550;570;745;735;695;535;460;370;460;390;305;180;130;783
Black Creek;24;3,4;22060;6488;47780;1810;1805;1715;1595;1790;1515;1470;1690;1680;1465;1165;960;775;785;625;445;270;175;2469
Glenfield-Jane Heights;25;5,2;31395;6038;51685;2095;2375;2450;2030;2105;2030;1960;2325;2400;2140;1660;1520;1335;1395;1320;975;560;250;3510
Downsview-Roding-CFB;26;14,9;34650;2326;55895;2000;1830;1835;1775;2190;2305;2290;2415;2735;2445;2015;1700;1380;1385;1365;1150;775;425;2626
York University Heights;27;13,2;27715;2100;52560;1630;1455;1425;1550;2700;2455;2290;2100;2020;1730;1355;1240;935;985;890;650;425;235;2072
Rustic;28;2,1;9950;4738;51490;715;880;710;605;595;610;625;690;720;650;480;450;430;425;485;410;270;280;1173
Maple Leaf;29;2,5;10195;4078;60525;535;605;555;500;580;730;725;755;860;740;540;505;445;570;595;510;330;185;894
Brookhaven-Amesbury;30;3,5;17785;5081;50655;1265;1255;1255;1205;1275;1240;1255;1425;1490;1360;1035;820;605;550;495;420;240;155;1800
Yorkdale-Glen Park;31;5,9;14685;2489;61700;660;780;795;750;915;915;860;1095;1150;1075;860;745;650;750;810;810;675;545;1126
Englemount-Lawrence;32;3,6;22080;6133;74245;1515;1555;1485;1310;1215;1390;1370;1390;1480;1345;1210;985;710;695;675;775;825;1160;2177
Clanton Park;33;4,2;14610;3479;75860;825;835;865;800;800;850;1010;1065;1200;1085;900;820;515;470;455;465;430;350;1243
Bathurst Manor;34;4,8;15435;3216;67105;735;700;775;785;910;955;945;1070;1260;1125;950;835;605;545;655;685;675;685;1094
Westminster-Branson;35;3,7;25445;6877;56145;1015;1095;1305;1610;1950;1400;1560;1690;1870;2065;1715;1530;950;1070;940;1030;925;690;1680
Newtonbrook West;36;4,7;23050;4904;62895;835;860;960;1345;1605;1380;1295;1405;1740;1770;1475;1345;930;890;880;745;600;440;1291
Willowdale West;37;2,9;15005;5174;77105;485;425;445;660;885;860;835;870;845;910;915;820;645;610;640;665;560;435;652
Lansing-Westgate;38;5,4;14640;2711;119515;805;755;765;750;1035;1300;1375;1290;1110;1025;895;780;585;465;415;390;355;345;1118
Bedford Park-Nortown;39;5,5;23185;4215;165800;1430;1525;1550;1445;1115;985;1210;1625;1750;1770;1610;1380;965;795;780;750;695;560;2219
St.Andrew-Windfields;40;7,3;17955;2460;164780;645;875;1285;1505;1270;930;860;1130;1460;1500;1400;1325;995;735;545;550;350;225;1470
Bridle Path-Sunnybrook-York Mills;41;8,8;8715;990;423850;310;515;685;715;540;260;165;315;630;675;705;595;420;315;260;305;375;420;871
Banbury-Don Mills;42;10;26910;2691;103490;1125;1125;1275;1365;1195;1245;1545;1940;2175;1935;1620;1560;1275;1215;1240;1400;1160;1025;1692
Victoria Village;43;4,7;17180;3655;56695;1000;975;905;885;985;1195;1290;1370;1415;1270;1035;930;725;730;740;660;515;425;1363
Flemingdon Park;44;2,5;22165;8866;46360;1550;1525;1540;1485;1345;1485;1665;1925;1915;1575;1260;1030;780;740;590;465;280;155;2199
Parkwoods-Donalda;45;7,5;34620;4616;65255;1895;1990;2290;2380;2185;2110;2400;2775;2985;2785;2120;1775;1445;1215;1240;1085;720;435;2965
Pleasant View;46;3;16145;5382;64910;680;745;950;985;1155;1090;1150;1495;1510;1220;1075;1070;910;865;715;500;295;170;1216
Don Valley Village;47;4,1;26735;6521;60590;1340;1410;1510;1605;1805;1780;2255;2545;2285;1880;1640;1520;1180;1135;990;790;535;450;2092
Hillcrest Village;48;5,3;17650;3330;71055;575;685;1070;1365;1515;1000;835;1135;1560;1430;1385;1335;1010;945;840;755;550;335;1208
Bayview Woods-Steeles;49;4,1;13535;3301;83985;395;515;805;1045;990;655;515;750;1035;1015;1000;1015;745;705;655;565;450;445;939
Newtonbrook East;50;4,1;16425;4006;78535;515;515;690;1035;1430;1310;1015;980;1110;1165;1130;1080;730;680;600;630;520;460;865
Willowdale East;51;5;45025;9005;69370;1625;1300;1650;2610;3860;4780;4430;3330;3125;3105;2900;2450;1550;1200;1005;905;720;485;2011
Bayview Village;52;5,2;17675;3399;81840;550;580;790;995;1200;1295;1250;1130;1155;1205;1115;1005;730;630;515;525;415;290;982
Henry Farm;53;2,6;11340;4362;62515;675;775;690;680;940;850;1090;1205;1005;790;655;485;395;320;305;215;140;65;1138
O'Connor-Parkview;54;4,9;18315;3738;63075;1130;1080;1110;1035;1040;1030;1150;1495;1580;1620;1310;1040;755;605;535;505;400;345;1589
Thorncliffe Park;55;3,1;19225;6202;44635;1790;1530;1165;975;1030;1335;1670;1660;1425;1130;885;760;575;480;415;390;350;375;2010
Leaside-Bennington;56;4,8;17010;3544;151550;1040;1140;1210;1030;690;540;845;1270;1535;1500;1210;1025;815;510;455;415;360;400;1681
Broadview North;57;1,7;11565;6803;55805;665;530;495;475;650;910;1115;1235;1090;905;805;765;500;405;355;305;245;185;802
Old East York;58;2,3;9115;3963;74850;485;455;475;435;475;505;680;725;925;800;690;635;385;375;325;255;260;180;703
Danforth-East York;59;2,2;16710;7595;66350;895;735;805;790;845;1110;1390;1480;1605;1350;1235;1095;710;620;590;560;375;285;1159
Woodbine-Lumsden;60;1,2;7825;6521;59725;450;350;385;425;455;535;650;675;790;775;675;490;320;310;270;245;145;120;580
Taylor-Massey;61;1,1;15595;14177;45835;1215;1020;835;780;915;1115;1425;1555;1405;1160;945;735;485;430;380;335;260;195;1376
East End-Danforth;62;2,6;20840;8015;72620;1205;1080;1155;1145;1130;1215;1690;1860;2020;1795;1575;1305;790;580;480;440;365;275;1617
The Beaches;63;3,6;21135;5871;114190;1250;1180;1095;1045;985;1255;1650;2020;2060;1835;1785;1455;970;555;455;350;265;225;1663
Woodbine Corridor;64;1,6;11705;7316;71205;695;605;575;590;570;690;1085;1285;1200;1030;910;675;405;310;300;315;190;95;899
Greenwood-Coxwell;65;1,7;14075;8279;59115;770;720;765;850;920;1055;1400;1370;1330;1340;1160;805;550;475;450;335;275;160;1140
Danforth;66;1,1;9450;8591;72035;350;270;285;305;325;360;490;470;550;465;385;320;215;195;155;140;115;70;766
Playter Estates-Danforth;67;0,9;7655;8506;93930;400;360;350;315;420;665;680;740;705;655;560;515;340;270;205;185;145;170;552
North Riverdale;68;1,8;12195;6775;94540;620;615;565;580;685;865;1095;1245;1320;1135;955;800;555;370;335;255;205;215;923
Blake-Jones;69;0,9;7765;8628;62145;685;685;645;690;720;810;1085;1060;1115;1020;800;665;510;465;335;285;200;140;709
South Riverdale;70;9,6;25640;2671;62710;1190;1090;1200;1295;1570;1830;2380;2470;2505;2095;1750;1460;910;705;690;595;335;305;1665
Cabbagetown-South St.James Town;71;1,4;12050;8607;92880;280;265;215;285;790;975;1035;1065;1270;975;860;895;670;475;350;310;190;205;416
Regent Park;72;0,6;10010;16683;34825;830;1045;1020;925;775;600;710;965;995;800;610;425;235;165;110;95;60;30;1602
Moss Park;73;1,4;16310;11650;76395;545;350;360;505;1185;1765;1875;1715;1640;1350;1170;1040;695;495;290;240;125;125;558
North St.James Town;74;0,4;17825;44563;40230;1055;925;745;720;1505;1780;1750;1710;1765;1395;955;835;560;440;330;240;205;180;1304
Church-Yonge Corridor;75;1,4;28345;20246;69435;480;295;310;660;2835;3980;3205;2555;2205;1860;1510;1325;995;685;580;460;260;155;500
Bay Street Corridor;76;1,8;19345;10747;68360;600;300;220;445;1975;2685;2375;1490;1025;750;745;745;565;455;315;300;220;145;436
Waterfront Communities-The Island;77;7,6;43365;5706;86365;805;540;505;610;1825;4395;4365;2785;2035;1675;1600;1505;1085;750;600;460;320;155;832
Kensington-Chinatown;78;1,5;18500;12333;55335;555;590;665;875;2095;2030;1570;1395;1350;1105;915;805;575;640;665;570;370;310;963
University;79;1,4;7790;5564;83170;180;100;120;230;865;825;570;440;410;345;320;300;245;200;190;175;165;215;224
Palmerston-Little Italy;80;1,4;13735;9811;72830;495;370;385;520;1250;2085;1585;1320;1085;805;735;710;590;545;480;415;250;140;600
Trinity-Bellwoods;81;1,7;16805;9885;63640;670;570;555;770;1325;1830;1765;1625;1425;1105;970;865;675;645;710;535;370;215;861
Niagara;82;3,1;21000;6774;70390;545;385;350;380;850;2460;2825;1885;1255;975;795;610;420;295;220;130;95;50;597
Dufferin Grove;83;1,4;11450;8179;59060;550;475;470;535;940;1350;1275;1125;940;910;735;655;525;415;345;285;190;105;718
Little Portugal;84;1,2;12055;10046;55700;490;500;470;515;865;1235;1295;1115;970;865;730;650;540;510;510;360;305;200;744
South Parkdale;85;2,3;21245;9237;43460;1095;965;900;930;1420;2085;2255;2035;1850;1715;1435;1280;815;640;545;465;340;260;1385
Roncesvalles;86;1,5;15050;10033;67510;880;720;625;610;865;1250;1630;1540;1430;1190;940;730;540;505;405;370;255;165;1026
High Park-Swansea;87;5,3;21750;4104;103720;1045;940;860;875;935;1480;1775;1855;1740;1595;1425;1300;940;680;630;665;710;575;1367
High Park North;88;1,9;21300;11211;83930;965;750;765;880;1410;2335;2460;2050;1730;1515;1485;1210;795;580;455;500;540;535;1148
Runnymede-Bloor West Village;89;1,6;9635;6022;90005;675;545;530;535;455;530;780;915;915;840;730;600;365;240;240;265;260;150;819
Junction Area;90;2,6;14015;5390;69030;735;690;695;760;840;1290;1245;1250;1275;1090;930;735;475;340;295;235;170;115;1070
Weston-Pellam Park;91;1,5;12015;8010;56880;685;680;790;825;910;945;955;985;1105;1020;900;670;465;355;335;235;170;75;1116
Corso Italia-Davenport;92;1,9;13735;7229;59850;725;680;870;830;1035;1165;1155;1170;1220;1200;960;785;600;550;525;470;315;150;1167
Dovercourt-Wallace Emerson-Juncti;93;3,7;34635;9361;58155;1710;1615;1705;1895;2955;3585;3270;3005;3050;2570;2130;1815;1445;1240;1065;805;545;330;2393
Wychwood;94;1,7;13985;8226;81905;650;590;690;720;895;1100;1150;1155;1125;950;985;795;620;540;520;520;475;700;989
Annex;95;2,8;29180;10421;128785;825;650;625;845;2545;3825;2935;2325;1995;1725;1720;1765;1440;1170;975;780;595;755;980
Casa Loma;96;1,9;10485;5518;194620;365;370;355;470;615;870;765;740;705;680;725;810;635;490;355;345;300;265;591
Yonge-St.Clair;97;1,2;11655;9713;139915;380;265;250;295;575;1205;1255;1050;855;720;655;805;795;540;475;445;315;355;462
Rosedale-Moore Park;98;4,6;20635;4486;252135;805;840;960;1050;1070;1410;1310;1430;1615;1530;1525;1590;1445;1020;925;815;615;650;1373
Mount Pleasant East;99;3,1;15980;5155;114425;995;805;640;640;775;1055;1365;1505;1425;1195;1050;1055;800;510;460;365;290;255;1074
Yonge-Eglinton;100;1,6;10580;6613;122960;565;405;395;440;700;1160;1190;980;825;670;775;690;545;280;260;225;185;155;650
Forest Hill South;101;2,5;10925;4370;260240;385;465;645;820;690;775;645;675;765;845;845;770;575;440;400;420;335;340;831
Forest Hill North;102;1,6;12475;7797;118415;685;600;730;805;775;830;930;1065;1070;1020;835;795;475;390;310;315;290;385;967
Lawrence Park South;103;3,2;15075;4711;241210;840;1025;1160;1095;920;805;795;1035;1270;1275;1185;1075;775;440;380;365;215;155;1653
Mount Pleasant West;104;1,3;28590;21992;69830;685;495;545;685;1590;3885;3260;2450;2015;1580;1365;1265;910;760;660;545;505;530;839
Lawrence Park North;105;2,3;14540;6322;138010;1105;970;850;780;595;605;1040;1330;1340;1155;940;905;640;405;315;315;275;235;1385
Humewood-Cedarvale;106;1,9;14110;7426;92465;770;705;675;670;980;1405;1405;1255;1130;1050;970;825;575;445;340;295;225;180;1091
Oakwood Village;107;2,2;21075;9580;59135;1170;1040;1165;1145;1375;1595;1720;1785;1800;1670;1410;1290;1025;915;845;650;445;425;1617
Briar Hill-Belgravia;108;1,8;14295;7942;56895;750;735;735;760;940;1120;1160;1200;1330;1210;975;820;545;530;450;435;300;210;1148
Caledonia-Fairbank;109;1,5;9855;6570;57890;585;580;690;650;815;825;760;780;895;830;655;560;405;360;310;275;185;90;974
Keelesdale-Eglinton West;110;1,7;10640;6259;57115;590;650;760;675;755;875;780;860;960;935;710;660;480;415;425;390;215;100;1095
Rockcliffe-Smythe;111;5,1;22270;4367;55290;1290;1355;1485;1465;1455;1390;1420;1645;1855;1785;1515;1295;1015;920;875;720;535;325;2126
Beechborough-Greenbrook;112;1,8;6490;3606;48790;440;425;400;430;485;470;425;500;520;505;365;310;250;235;220;185;165;170;687
Weston;113;2,6;18170;6988;52470;1175;950;975;945;1165;1260;1135;1250;1420;1320;1145;950;655;580;475;410;340;325;1443
Lambton Baby Point;114;1,7;7920;4659;128455;555;510;500;440;430;470;555;620;685;675;605;495;320;255;200;190;200;105;834
Mount Dennis;115;2,1;13150;6262;48400;900;880;910;950;945;940;840;985;1160;1030;835;680;480;380;310;210;205;180;1390
Steeles;116;4,6;25010;5437;61945;925;985;1260;1740;1940;1685;1455;1705;2085;1900;1905;1870;1325;1120;955;840;570;435;1661
L'Amoreaux;117;7,1;44915;6326;58125;2395;2490;2840;3025;3215;2880;3055;3485;3945;3425;3010;2765;2145;2050;1800;1605;1085;715;3812
Tam O'Shanter-Sullivan;118;5,5;27390;4980;58055;1440;1515;1510;1585;1590;1540;2000;2315;2315;1955;1670;1445;1150;1220;1275;1120;930;725;2283
Wexford/Maryvale;119;10,2;27020;2649;61135;1415;1495;1620;1630;1605;1520;1680;1855;2320;2270;1850;1495;1195;1080;1020;1165;875;575;2289
Clairlea-Birchmount;120;7,4;24775;3348;60535;1135;1155;1200;1175;1240;1235;1375;1605;1875;1670;1390;1145;780;680;665;595;535;395;1765
Oakridge;121;1,8;13505;7503;41460;1105;970;960;845;845;920;1025;1240;1230;1110;805;605;460;405;315;255;185;100;1451
Birchcliffe-Cliffside;122;6;21860;3643;76745;990;1110;1330;1245;1120;1125;1310;1600;2080;2085;1830;1575;1100;800;675;680;535;430;1817
Cliffcrest;123;7,1;15700;2211;72775;680;835;1010;1020;860;670;690;900;1295;1385;1130;1050;645;560;610;525;405;290;1373
Kennedy Park;124;3,6;17050;4736;51035;1065;1035;1110;995;1110;1010;1195;1360;1580;1445;1235;935;690;615;575;500;335;205;1659
Ionview;125;2;13095;6548;51525;840;755;745;790;820;915;1030;1150;1225;1060;840;715;555;465;410;350;220;135;1170
Dorset Park;126;6;24360;4060;52595;1755;1565;1460;1345;1500;1770;1945;1990;2150;1840;1585;1250;875;715;795;755;575;485;2246
Bendale;127;7,4;27870;3766;60060;1435;1395;1435;1560;1770;1825;1725;1780;2000;1875;1625;1415;1115;1135;1165;1035;695;490;2152
Agincourt South-Malvern West;128;7,9;21990;2784;61350;985;1095;1305;1440;1545;1440;1410;1595;1945;1685;1495;1385;985;920;865;705;445;310;1763
Agincourt North;129;7,3;30280;4148;61450;1455;1520;1765;2055;2270;2020;1900;2130;2700;2355;2165;2040;1505;1310;1145;905;555;380;2444
Milliken;130;9,4;27160;2889;61955;1170;1345;1660;1760;2010;1920;1630;1840;2260;2190;2065;1915;1175;950;905;690;440;315;2255
Rouge;131;37,6;45905;1221;76510;2665;3010;3185;3230;3365;3080;2820;3185;3650;3530;3205;2810;1850;1220;875;645;455;375;4516
Malvern;132;8,9;45085;5066;59120;3135;3235;3485;3345;3410;3130;3160;3345;3560;3300;2880;2710;1970;1410;1005;675;360;210;4917
Centennial Scarborough;133;5,4;13100;2426;96400;555;730;875;985;930;655;565;725;955;1085;1030;1035;845;600;385;245;165;110;1218
Highland Creek;134;5,1;13100;2569;83570;515;660;830;990;1245;925;670;680;925;1005;1105;1085;795;590;355;230;155;95;1169
Morningside;135;5,6;17585;3140;60155;1910;1780;1840;1865;2295;2325;2465;2250;2235;2050;1805;1525;1140;1060;870;690;430;275;1815
West Hill;136;9,6;26550;2766;58370;1495;1715;1865;1830;1820;1465;1475;1820;2115;2045;1730;1635;1220;1025;820;645;485;385;2681
Woburn;137;12,2;53350;4373;55710;2760;2975;2905;2645;2600;2615;2835;3050;3360;2940;2395;1990;1690;1615;1690;1370;840;535;5167
Eglinton East;138;3,2;22830;7134;51465;1695;1560;1525;1470;1575;1495;1540;1760;1770;1635;1390;1195;915;810;720;630;400;305;2308
Scarborough Village;139;3,1;16615;5360;54995;1100;1185;1185;1130;1065;960;945;1100;1200;1125;1055;850;610;520;465;450;365;300;1869
Guildwood;140;3,8;9815;2583;78460;410;500;580;585;535;415;450;585;720;835;805;635;610;510;585;550;415;330;905
